index,timestamp,speed_desired,ambient_temperature,ambient_pressure,speed,temperature,pressure,machineID
22688,2022-01-21 19:51:44,0,19.96,101.09,39.72,140.71,485.54,M_0002
22689,2022-01-21 19:51:45,0,19.97,100.9,20.91,140.63,414.62,M_0002
22690,2022-01-21 19:51:46,0,20.01,100.91,12.57,140.71,309.15,M_0002
22691,2022-01-21 19:51:47,0,20.03,101.01,5.33,140.68,279.99,M_0002
22692,2022-01-21 19:51:48,0,19.96,100.93,5.36,140.71,213.77,M_0002
22693,2022-01-21 19:51:49,0,20.01,100.94,-2.2,140.67,181.36,M_0002
22694,2022-01-21 19:51:50,0,20.06,100.96,-2.45,140.72,162.15,M_0002
22695,2022-01-21 19:51:51,0,19.98,101.0,1.56,140.62,116.9,M_0002
22696,2022-01-21 19:51:52,0,19.92,101.05,-0.13,140.78,113.37,M_0002
22697,2022-01-21 19:51:53,0,20.06,101.02,-1.37,140.66,84.97,M_0002
22698,2022-01-21 19:51:54,0,19.96,101.06,0.33,140.67,81.0,M_0002
22699,2022-01-21 19:51:55,0,19.97,101.09,-4.26,140.76,96.17,M_0002
22700,2022-01-21 19:51:56,0,20.1,100.99,3.38,140.77,73.51,M_0002
22701,2022-01-21 19:51:57,0,20.01,101.01,1.91,140.6,99.33,M_0002
22702,2022-01-21 19:51:58,0,20.09,101.09,-3.76,140.63,90.71,M_0002
22703,2022-01-21 19:51:59,0,19.99,101.03,1.57,140.63,96.17,M_0002
22704,2022-01-21 10:12:00,1000,20.05,100.97,587.54,135.33,244.46,M_0000
22705,2022-01-21 10:12:01,1000,20.07,101.09,874.74,135.39,568.71,M_0000
22706,2022-01-21 10:12:02,1000,19.9,100.92,1022.88,135.31,893.13,M_0000
22707,2022-01-21 10:12:03,1000,19.99,100.91,1095.55,135.32,1146.81,M_0000
22708,2022-01-21 10:12:04,1000,19.95,100.99,1131.19,135.49,1335.71,M_0000
22709,2022-01-21 10:12:05,1000,20.09,101.09,1151.48,135.41,1470.85,M_0000
22710,2022-01-21 10:12:06,1000,20.05,100.92,1168.19,135.45,1522.18,M_0000
22711,2022-01-21 10:12:07,1000,19.92,100.99,1167.78,135.3,1598.29,M_0000
22712,2022-01-21 10:12:08,1000,20.04,101.01,1173.57,135.41,1612.8,M_0000
22713,2022-01-21 10:12:09,1000,19.91,101.01,1173.26,135.4,1647.86,M_0000
22714,2022-01-21 10:12:10,1000,19.99,101.09,1172.16,135.33,1636.64,M_0000
22715,2022-01-21 10:12:11,1000,19.94,100.98,1170.65,135.38,1662.27,M_0000
22716,2022-01-21 10:12:12,1000,19.99,100.97,1176.78,135.41,1646.34,M_0000
22717,2022-01-21 10:12:13,1000,19.95,101.08,1175.42,135.36,1662.85,M_0000
22718,2022-01-21 10:12:14,1000,19.96,101.05,1173.94,135.48,1650.85,M_0000
22719,2022-01-21 10:12:15,1000,20.03,100.97,1167.69,135.31,1645.4,M_0000
22720,2022-01-21 10:12:16,1000,20.07,101.05,1174.09,135.45,1654.59,M_0000
22721,2022-01-21 10:12:17,1000,19.91,101.01,1170.79,135.37,1650.79,M_0000
22722,2022-01-21 10:12:18,1000,19.94,101.0,1170.51,135.37,1651.93,M_0000
22723,2022-01-21 10:12:19,1000,19.93,101.01,1169.13,135.49,1633.75,M_0000
22724,2022-01-21 10:12:20,1000,19.96,100.97,1175.5,135.45,1670.59,M_0000
22725,2022-01-21 10:12:21,1000,19.96,100.95,1171.67,135.31,1660.01,M_0000
22726,2022-01-21 10:12:22,1000,19.99,101.04,1168.76,135.37,1647.85,M_0000
22727,2022-01-21 10:12:23,1000,19.98,100.99,1169.92,135.36,1661.37,M_0000
22728,2022-01-21 10:12:24,1000,19.99,101.03,1168.07,135.31,1666.37,M_0000
22729,2022-01-21 10:12:25,1000,19.97,100.96,1177.11,135.41,1638.71,M_0000
22730,2022-01-21 10:12:26,1000,20.03,100.9,1176.36,135.42,1660.47,M_0000
22731,2022-01-21 10:12:27,1000,20.09,100.98,1173.69,135.36,1642.89,M_0000
22732,2022-01-21 10:12:28,1000,19.99,100.97,1174.59,135.48,1666.18,M_0000
22733,2022-01-21 10:12:29,1000,20.09,101.08,1169.88,135.43,1641.66,M_0000
22734,2022-01-21 10:12:30,1000,19.94,100.96,1169.04,135.34,1647.72,M_0000
22735,2022-01-21 10:12:31,1000,20.05,101.08,1168.61,135.31,1662.4,M_0000
22736,2022-01-21 10:12:32,1000,19.95,100.91,1175.27,135.36,1658.93,M_0000
22737,2022-01-21 10:12:33,1000,19.94,100.95,1174.0,135.46,1658.44,M_0000
22738,2022-01-21 10:12:34,1000,20.04,100.98,1170.12,135.43,1664.03,M_0000
22739,2022-01-21 10:12:35,1000,20.05,100.95,1169.77,135.49,1661.62,M_0000
22740,2022-01-21 10:12:36,1000,19.9,101.04,1176.38,135.45,1667.93,M_0000
22741,2022-01-21 10:12:37,1000,20.01,101.05,1172.61,135.34,1645.87,M_0000
22742,2022-01-21 10:12:38,1000,19.96,101.04,1171.42,135.45,1635.26,M_0000
22743,2022-01-21 10:12:39,1000,20.02,101.09,1169.77,135.4,1633.78,M_0000
22744,2022-01-21 10:12:40,1000,20.02,101.09,1176.54,135.5,1671.6,M_0000
22745,2022-01-21 10:12:41,1000,20.08,100.92,1176.6,135.35,1658.3,M_0000
22746,2022-01-21 10:12:42,1000,19.96,101.02,1174.46,135.41,1647.82,M_0000
22747,2022-01-21 10:12:43,1000,19.92,100.95,1170.29,135.39,1673.05,M_0000
22748,2022-01-21 10:12:44,1000,19.97,100.95,1169.23,135.37,1650.1,M_0000
22749,2022-01-21 10:12:45,1000,19.93,100.98,1172.69,135.38,1664.05,M_0000
22750,2022-01-21 10:12:46,1000,19.93,101.05,1176.55,135.38,1653.16,M_0000
22751,2022-01-21 10:12:47,1000,20.05,101.02,1170.78,135.36,1634.72,M_0000
22752,2022-01-21 10:12:48,1000,19.91,101.01,1172.75,135.46,1638.03,M_0000
22753,2022-01-21 10:12:49,1000,20.08,101.03,1168.59,135.37,1653.08,M_0000
22754,2022-01-21 10:12:50,1000,20.09,100.91,1170.47,135.38,1670.99,M_0000
22755,2022-01-21 10:12:51,1000,19.92,101.07,1175.4,135.4,1669.11,M_0000
22756,2022-01-21 10:12:52,1000,19.97,101.07,1170.33,135.33,1640.66,M_0000
22757,2022-01-21 10:12:53,1000,19.95,101.09,1174.53,135.41,1658.56,M_0000
22758,2022-01-21 10:12:54,1000,20.02,101.06,1175.09,135.36,1672.69,M_0000
22759,2022-01-21 10:12:55,1000,19.95,101.03,1176.1,135.47,1637.83,M_0000
22760,2022-01-21 10:12:56,1000,19.94,101.05,1172.34,135.32,1657.05,M_0000
22761,2022-01-21 10:12:57,1000,20.0,100.99,1167.93,135.34,1655.16,M_0000
22762,2022-01-21 10:12:58,1000,19.94,100.95,1171.64,135.37,1639.85,M_0000
22763,2022-01-21 10:12:59,1000,20.08,101.06,1174.42,135.31,1665.33,M_0000
22764,2022-01-21 10:13:00,1000,19.96,101.04,1170.84,135.36,1663.78,M_0000
22765,2022-01-21 10:13:01,1000,19.95,101.06,1172.08,135.33,1647.36,M_0000
22766,2022-01-21 10:13:02,1000,19.96,100.97,1171.15,135.32,1641.16,M_0000
22767,2022-01-21 10:13:03,1000,20.06,100.99,1169.26,135.32,1654.6,M_0000
22768,2022-01-21 10:13:04,1000,20.09,101.07,1171.34,135.32,1633.62,M_0000
22769,2022-01-21 10:13:05,1000,20.03,100.95,1169.07,135.5,1647.75,M_0000
22770,2022-01-21 10:13:06,1000,19.93,101.0,1167.81,135.39,1654.92,M_0000
22771,2022-01-21 10:13:07,1000,20.03,101.0,1170.49,135.48,1670.18,M_0000
22772,2022-01-21 10:13:08,1000,20.04,100.99,1172.46,135.34,1640.8,M_0000
22773,2022-01-21 10:13:09,1000,19.96,101.04,1169.6,135.43,1652.83,M_0000
22774,2022-01-21 10:13:10,1000,20.09,101.05,1170.24,135.39,1639.61,M_0000
22775,2022-01-21 10:13:11,1000,19.95,100.93,1171.85,135.4,1669.92,M_0000
22776,2022-01-21 10:13:12,1000,19.99,100.96,1176.58,135.38,1653.55,M_0000
22777,2022-01-21 10:13:13,1000,20.0,100.92,1174.11,135.37,1648.68,M_0000
22778,2022-01-21 10:13:14,1000,20.09,101.03,1172.35,135.37,1660.72,M_0000
22779,2022-01-21 10:13:15,1000,20.1,100.96,1173.84,135.35,1636.2,M_0000
22780,2022-01-21 10:13:16,1000,19.98,100.97,1176.62,135.34,1667.94,M_0000
22781,2022-01-21 10:13:17,1000,20.05,101.08,1171.87,135.36,1665.89,M_0000
22782,2022-01-21 10:13:18,1000,20.09,100.9,1174.65,135.35,1659.26,M_0000
22783,2022-01-21 10:13:19,1000,20.08,101.03,1169.88,135.35,1640.95,M_0000
22784,2022-01-21 10:13:20,1000,19.98,101.08,1174.9,135.35,1637.59,M_0000
22785,2022-01-21 10:13:21,1000,19.99,100.9,1170.22,135.32,1641.59,M_0000
22786,2022-01-21 10:13:22,1000,20.04,100.94,1169.79,135.44,1665.12,M_0000
22787,2022-01-21 10:13:23,1000,20.03,101.08,1168.76,135.31,1649.22,M_0000
22788,2022-01-21 10:13:24,1000,19.96,101.06,1169.38,135.39,1654.81,M_0000
22789,2022-01-21 10:13:25,1000,20.07,101.07,1170.02,135.41,1661.03,M_0000
22790,2022-01-21 10:13:26,1000,20.08,101.03,1171.46,135.35,1637.72,M_0000
22791,2022-01-21 10:13:27,1000,19.96,101.08,1176.75,135.42,1655.07,M_0000
22792,2022-01-21 10:13:28,1000,19.92,101.0,1170.41,135.33,1646.01,M_0000
22793,2022-01-21 10:13:29,1000,20.06,100.9,1171.59,135.39,1653.31,M_0000
22794,2022-01-21 10:13:30,1000,20.07,100.95,1171.62,135.32,1649.2,M_0000
22795,2022-01-21 10:13:31,1000,20.09,100.98,1177.71,135.34,1639.06,M_0000
22796,2022-01-21 10:13:32,1000,20.07,101.0,1174.22,135.34,1670.64,M_0000
22797,2022-01-21 10:13:33,1000,20.09,100.92,1175.65,135.51,1639.17,M_0000
22798,2022-01-21 10:13:34,1000,20.09,100.99,1174.24,135.5,1664.37,M_0000
22799,2022-01-21 10:13:35,1000,19.97,101.09,1169.09,135.32,1644.88,M_0000
22800,2022-01-21 10:13:36,1000,19.92,101.07,1176.28,135.49,1653.18,M_0000
22801,2022-01-21 10:13:37,1000,20.03,100.98,1174.93,135.49,1635.9,M_0000
22802,2022-01-21 10:13:38,1000,20.01,101.02,1174.27,135.35,1671.57,M_0000
22803,2022-01-21 10:13:39,1000,20.01,100.98,1171.59,135.51,1641.9,M_0000
22804,2022-01-21 10:13:40,1000,20.01,101.05,1173.42,135.47,1670.64,M_0000
22805,2022-01-21 10:13:41,1000,19.92,100.91,1177.39,135.41,1641.17,M_0000
22806,2022-01-21 10:13:42,1000,20.01,101.09,1168.68,135.37,1641.24,M_0000
22807,2022-01-21 10:13:43,1000,19.9,101.02,1173.89,135.5,1634.38,M_0000
22808,2022-01-21 10:13:44,1000,19.91,101.07,1175.25,135.39,1649.25,M_0000
22809,2022-01-21 10:13:45,1000,19.91,100.9,1169.64,135.44,1644.72,M_0000
22810,2022-01-21 10:13:46,1000,19.96,101.07,1176.8,135.4,1654.28,M_0000
22811,2022-01-21 10:13:47,1000,20.01,101.01,1169.59,135.36,1651.81,M_0000
22812,2022-01-21 10:13:48,1000,20.01,101.08,1177.27,135.34,1664.73,M_0000
22813,2022-01-21 10:13:49,1000,19.94,100.93,1172.41,135.45,1671.91,M_0000
22814,2022-01-21 10:13:50,1000,19.97,100.91,1170.85,135.45,1660.38,M_0000
22815,2022-01-21 10:13:51,1000,20.01,101.09,1176.81,135.41,1668.68,M_0000
22816,2022-01-21 10:13:52,1000,19.96,101.03,1172.95,135.39,1645.8,M_0000
22817,2022-01-21 10:13:53,1000,20.02,100.99,1168.41,135.41,1658.52,M_0000
22818,2022-01-21 10:13:54,1000,20.07,100.93,1177.72,135.46,1642.02,M_0000
22819,2022-01-21 10:13:55,1000,19.98,101.02,1173.13,135.41,1647.37,M_0000
22820,2022-01-21 10:13:56,1000,20.1,101.03,1174.38,135.37,1670.08,M_0000
22821,2022-01-21 10:13:57,1000,20.01,101.01,1171.51,135.32,1663.02,M_0000
22822,2022-01-21 10:13:58,1000,20.05,101.09,1174.08,135.32,1640.89,M_0000
22823,2022-01-21 10:13:59,1000,19.99,100.93,1174.21,135.33,1642.44,M_0000
22824,2022-01-21 10:14:00,1000,19.97,101.02,1172.92,135.37,1641.74,M_0000
22825,2022-01-21 10:14:01,1000,19.92,101.05,1174.65,135.43,1643.95,M_0000
22826,2022-01-21 10:14:02,1000,19.92,100.92,1171.98,135.33,1658.09,M_0000
22827,2022-01-21 10:14:03,1000,19.94,101.08,1170.01,135.35,1667.34,M_0000
22828,2022-01-21 10:14:04,1000,19.99,101.1,1176.02,135.39,1660.83,M_0000
22829,2022-01-21 10:14:05,1000,19.94,101.1,1175.36,135.34,1648.82,M_0000
22830,2022-01-21 10:14:06,1000,20.07,100.95,1169.1,135.33,1635.47,M_0000
22831,2022-01-21 10:14:07,1000,20.01,100.93,1168.99,135.33,1636.8,M_0000
22832,2022-01-21 10:14:08,1000,19.99,101.02,1173.76,135.38,1670.23,M_0000
22833,2022-01-21 10:14:09,1000,19.95,100.97,1169.04,135.45,1656.28,M_0000
22834,2022-01-21 10:14:10,1000,19.91,100.91,1176.9,135.32,1667.04,M_0000
22835,2022-01-21 10:14:11,1000,20.05,100.97,1175.66,135.47,1642.69,M_0000
22836,2022-01-21 10:14:12,1000,19.97,101.06,1177.93,135.39,1648.15,M_0000
22837,2022-01-21 10:14:13,1000,19.99,100.99,1171.57,135.37,1642.98,M_0000
22838,2022-01-21 10:14:14,1000,20.09,100.93,1169.81,135.5,1654.48,M_0000
22839,2022-01-21 10:14:15,1000,20.05,101.0,1168.94,135.39,1646.45,M_0000
22840,2022-01-21 10:14:16,1000,19.98,100.93,1173.77,135.51,1648.04,M_0000
22841,2022-01-21 10:14:17,1000,19.99,100.99,1168.78,135.38,1635.14,M_0000
22842,2022-01-21 10:14:18,1000,19.99,101.0,1169.88,135.34,1653.23,M_0000
22843,2022-01-21 10:14:19,1000,20.04,101.09,1176.44,135.41,1665.09,M_0000
22844,2022-01-21 10:14:20,1000,20.05,100.93,1177.82,135.38,1651.98,M_0000
22845,2022-01-21 10:14:21,1000,20.08,101.02,1177.08,135.5,1657.19,M_0000
22846,2022-01-21 10:14:22,1000,20.04,100.98,1175.27,135.49,1637.34,M_0000
22847,2022-01-21 10:14:23,1000,20.09,100.96,1177.55,135.33,1643.72,M_0000
22848,2022-01-21 10:14:24,1000,20.04,100.92,1170.91,135.48,1645.87,M_0000
22849,2022-01-21 10:14:25,1000,19.97,100.96,1172.15,135.36,1670.02,M_0000
22850,2022-01-21 10:14:26,1000,20.09,100.99,1177.22,135.41,1667.07,M_0000
22851,2022-01-21 10:14:27,1000,20.04,100.92,1176.91,135.32,1649.8,M_0000
22852,2022-01-21 10:14:28,1000,20.02,100.96,1177.44,135.45,1655.12,M_0000
22853,2022-01-21 10:14:29,1000,20.0,101.06,1169.92,135.32,1638.3,M_0000
22854,2022-01-21 10:14:30,1000,20.1,100.92,1172.93,135.49,1636.99,M_0000
22855,2022-01-21 10:14:31,1000,19.91,100.92,1174.51,135.32,1637.56,M_0000
22856,2022-01-21 10:14:32,1000,19.93,100.94,1170.23,135.33,1671.51,M_0000
22857,2022-01-21 10:14:33,1000,20.03,101.03,1172.56,135.32,1643.19,M_0000
22858,2022-01-21 10:14:34,1000,19.96,101.02,1171.59,135.48,1643.8,M_0000
22859,2022-01-21 10:14:35,1000,19.91,101.01,1174.68,135.49,1670.62,M_0000
22860,2022-01-21 10:14:36,1000,20.08,100.96,1169.32,135.4,1635.71,M_0000
22861,2022-01-21 10:14:37,1000,20.08,100.99,1176.23,135.35,1645.06,M_0000
22862,2022-01-21 10:14:38,1000,19.92,101.07,1170.09,135.47,1640.33,M_0000
22863,2022-01-21 10:14:39,1000,20.09,101.04,1176.46,135.48,1643.57,M_0000
22864,2022-01-21 10:14:40,0,20.1,100.96,584.43,135.4,1364.79,M_0000
22865,2022-01-21 10:14:41,0,19.95,101.05,289.72,135.36,1145.51,M_0000
22866,2022-01-21 10:14:42,0,20.03,101.08,150.45,135.34,937.16,M_0000
22867,2022-01-21 10:14:43,0,19.92,101.08,70.93,135.33,816.89,M_0000
22868,2022-01-21 10:14:44,0,20.09,101.02,35.13,135.44,697.68,M_0000
22869,2022-01-21 10:14:45,0,19.93,100.96,20.22,135.4,596.37,M_0000
22870,2022-01-21 10:14:46,0,20.07,101.0,8.41,135.38,541.09,M_0000
22871,2022-01-21 10:14:47,0,19.95,101.09,7.1,135.37,473.53,M_0000
22872,2022-01-21 10:14:48,0,19.9,100.91,0.53,135.48,386.36,M_0000
22873,2022-01-21 10:14:49,0,20.04,100.94,5.95,135.5,334.59,M_0000
22874,2022-01-21 10:14:50,0,19.94,101.03,1.98,135.47,316.93,M_0000
22875,2022-01-21 10:14:51,0,20.03,101.05,-4.59,135.42,270.03,M_0000
22876,2022-01-21 10:14:52,0,20.04,101.03,0.5,135.43,239.27,M_0000
22877,2022-01-21 10:14:53,0,19.96,101.05,-4.39,135.43,212.73,M_0000
22878,2022-01-21 10:14:54,0,19.95,100.9,-3.9,135.45,181.48,M_0000
22879,2022-01-21 10:14:55,0,20.09,101.03,-0.1,135.49,143.11,M_0000
22880,2022-01-21 10:14:56,0,19.95,100.94,4.87,135.49,148.03,M_0000
22881,2022-01-21 10:14:57,0,19.99,100.99,1.03,135.33,123.17,M_0000
22882,2022-01-21 10:14:58,0,20.0,100.97,3.36,135.39,91.25,M_0000
22883,2022-01-21 10:14:59,0,20.03,101.07,-0.16,135.49,70.49,M_0000
22884,2022-01-21 10:50:00,1000,20.01,100.99,562.45,149.69,193.34,M_0001
22885,2022-01-21 10:50:01,1000,20.02,101.01,851.9,149.59,415.15,M_0001
22886,2022-01-21 10:50:02,1000,20.02,100.93,986.81,149.68,680.35,M_0001
22887,2022-01-21 10:50:03,1000,19.97,101.02,1062.25,149.65,855.84,M_0001
22888,2022-01-21 10:50:04,1000,20.01,100.99,1094.37,149.62,958.64,M_0001
22889,2022-01-21 10:50:05,1000,20.09,101.05,1116.61,149.67,1038.37,M_0001
22890,2022-01-21 10:50:06,1000,19.92,101.09,1120.35,149.67,1110.3,M_0001
22891,2022-01-21 10:50:07,1000,19.91,101.04,1131.07,149.73,1134.5,M_0001
22892,2022-01-21 10:50:08,1000,20.06,100.94,1130.92,149.68,1151.41,M_0001
22893,2022-01-21 10:50:09,1000,19.91,101.1,1137.12,149.7,1125.85,M_0001
22894,2022-01-21 10:50:10,1000,20.0,100.94,1135.33,149.58,1154.78,M_0001
22895,2022-01-21 10:50:11,1000,19.92,101.09,1131.31,149.58,1152.61,M_0001
22896,2022-01-21 10:50:12,1000,20.06,101.08,1130.22,149.75,1139.11,M_0001
22897,2022-01-21 10:50:13,1000,19.98,101.0,1131.66,149.72,1160.69,M_0001
22898,2022-01-21 10:50:14,1000,19.94,101.07,1137.66,149.74,1137.62,M_0001
22899,2022-01-21 10:50:15,1000,19.93,100.99,1129.41,149.75,1136.52,M_0001
22900,2022-01-21 10:50:16,1000,19.96,100.93,1134.78,149.66,1138.67,M_0001
22901,2022-01-21 10:50:17,1000,19.96,101.0,1135.26,149.74,1140.12,M_0001
22902,2022-01-21 10:50:18,1000,20.06,101.04,1131.36,149.6,1157.28,M_0001
22903,2022-01-21 10:50:19,1000,19.94,100.99,1130.65,149.66,1137.37,M_0001
22904,2022-01-21 10:50:20,1000,20.03,100.99,1134.45,149.69,1138.59,M_0001
22905,2022-01-21 10:50:21,1000,19.91,101.07,1131.56,149.68,1159.34,M_0001
22906,2022-01-21 10:50:22,1000,20.07,100.97,1137.8,149.75,1165.05,M_0001
22907,2022-01-21 10:50:23,1000,19.9,101.05,1131.91,149.71,1162.31,M_0001
22908,2022-01-21 10:50:24,1000,20.01,101.0,1136.28,149.72,1141.65,M_0001
22909,2022-01-21 10:50:25,1000,19.96,101.06,1133.16,149.67,1146.59,M_0001
22910,2022-01-21 10:50:26,1000,19.93,101.0,1134.54,149.66,1159.86,M_0001
22911,2022-01-21 10:50:27,1000,20.08,100.93,1129.76,149.63,1136.73,M_0001
22912,2022-01-21 10:50:28,1000,20.03,101.03,1130.67,149.62,1136.82,M_0001
22913,2022-01-21 10:50:29,1000,20.0,100.94,1137.73,149.72,1139.63,M_0001
22914,2022-01-21 10:50:30,1000,19.95,101.09,1131.07,149.69,1163.51,M_0001
22915,2022-01-21 10:50:31,1000,19.96,101.05,1129.32,149.63,1165.33,M_0001
22916,2022-01-21 10:50:32,1000,19.93,100.95,1129.98,149.6,1151.74,M_0001
22917,2022-01-21 10:50:33,1000,19.95,101.05,1137.15,149.76,1151.32,M_0001
22918,2022-01-21 10:50:34,1000,20.09,101.05,1135.48,149.65,1155.69,M_0001
22919,2022-01-21 10:50:35,1000,20.07,100.95,1128.41,149.7,1146.39,M_0001
22920,2022-01-21 10:50:36,1000,20.08,101.09,1130.34,149.72,1137.17,M_0001
22921,2022-01-21 10:50:37,1000,20.09,100.92,1136.45,149.75,1139.61,M_0001
22922,2022-01-21 10:50:38,1000,19.98,100.91,1128.35,149.8,1155.98,M_0001
22923,2022-01-21 10:50:39,1000,19.99,100.97,1134.54,149.62,1150.06,M_0001
22924,2022-01-21 10:50:40,0,20.01,100.95,567.63,149.71,875.43,M_0001
22925,2022-01-21 10:50:41,0,19.95,100.9,282.77,149.66,637.48,M_0001
22926,2022-01-21 10:50:42,0,20.08,101.06,142.1,149.62,475.74,M_0001
22927,2022-01-21 10:50:43,0,19.99,101.03,71.58,149.69,336.24,M_0001
22928,2022-01-21 10:50:44,0,19.97,100.96,34.81,149.71,276.0,M_0001
22929,2022-01-21 10:50:45,0,19.9,101.08,21.89,149.67,209.95,M_0001
22930,2022-01-21 10:50:46,0,20.0,101.07,13.03,149.72,128.32,M_0001
22931,2022-01-21 10:50:47,0,19.92,101.0,6.1,149.78,111.0,M_0001
22932,2022-01-21 10:50:48,0,20.05,101.0,0.43,149.78,66.97,M_0001
22933,2022-01-21 10:50:49,0,20.08,100.96,0.92,149.81,86.54,M_0001
22934,2022-01-21 10:50:50,0,20.09,101.0,2.92,149.66,58.79,M_0001
22935,2022-01-21 10:50:51,0,19.97,101.05,-3.72,149.8,88.26,M_0001
22936,2022-01-21 10:50:52,0,19.95,101.05,-0.4,149.63,72.42,M_0001
22937,2022-01-21 10:50:53,0,20.04,101.0,1.52,149.76,72.05,M_0001
22938,2022-01-21 10:50:54,0,20.05,100.95,-3.97,149.78,58.74,M_0001
22939,2022-01-21 10:50:55,0,19.99,100.92,-3.94,149.82,69.28,M_0001
22940,2022-01-21 10:50:56,0,20.05,100.91,-2.54,149.67,60.54,M_0001
22941,2022-01-21 10:50:57,0,19.94,101.04,-2.69,149.73,59.06,M_0001
22942,2022-01-21 10:50:58,0,19.99,101.05,-2.85,149.75,82.06,M_0001
22943,2022-01-21 10:50:59,0,19.91,100.92,0.39,149.66,58.01,M_0001
22944,2022-01-21 10:18:00,1000,20.1,100.97,567.4,140.11,233.13,M_0002
22945,2022-01-21 10:18:01,1000,19.98,101.07,856.14,140.16,488.16,M_0002
22946,2022-01-21 10:18:02,1000,19.99,100.95,999.21,140.05,807.18,M_0002
22947,2022-01-21 10:18:03,1000,20.08,100.91,1070.06,140.09,1005.46,M_0002
22948,2022-01-21 10:18:04,1000,20.03,100.9,1108.68,140.06,1190.94,M_0002
22949,2022-01-21 10:18:05,1000,20.09,101.02,1120.56,140.03,1279.46,M_0002
22950,2022-01-21 10:18:06,1000,19.93,101.08,1135.57,140.15,1344.42,M_0002
22951,2022-01-21 10:18:07,1000,20.06,101.09,1132.97,140.07,1391.83,M_0002
22952,2022-01-21 10:18:08,1000,20.04,100.9,1144.76,140.04,1411.15,M_0002
22953,2022-01-21 10:18:09,1000,20.06,101.09,1140.24,140.19,1437.93,M_0002
22954,2022-01-21 10:18:10,1000,20.05,100.96,1141.01,140.21,1426.09,M_0002
22955,2022-01-21 10:18:11,1000,20.1,101.04,1142.32,140.04,1441.87,M_0002
22956,2022-01-21 10:18:12,1000,19.95,101.1,1137.41,140.09,1417.48,M_0002
22957,2022-01-21 10:18:13,1000,20.09,100.97,1138.0,140.2,1431.51,M_0002
22958,2022-01-21 10:18:14,1000,20.04,100.97,1142.03,140.22,1417.91,M_0002
22959,2022-01-21 10:18:15,1000,20.06,100.91,1144.5,140.15,1449.94,M_0002
22960,2022-01-21 10:18:16,1000,20.02,101.02,1139.64,140.21,1419.2,M_0002
22961,2022-01-21 10:18:17,1000,19.94,100.95,1143.5,140.09,1419.71,M_0002
22962,2022-01-21 10:18:18,1000,20.05,101.01,1141.1,140.12,1441.29,M_0002
22963,2022-01-21 10:18:19,1000,20.07,101.06,1139.94,140.11,1430.86,M_0002
22964,2022-01-21 10:18:20,1000,19.95,101.1,1137.36,140.2,1420.0,M_0002
22965,2022-01-21 10:18:21,1000,19.96,100.98,1145.72,140.08,1436.99,M_0002
22966,2022-01-21 10:18:22,1000,20.01,100.94,1144.55,140.13,1436.14,M_0002
22967,2022-01-21 10:18:23,1000,19.93,100.98,1140.05,140.21,1441.75,M_0002
22968,2022-01-21 10:18:24,1000,19.93,100.96,1141.48,140.09,1435.38,M_0002
22969,2022-01-21 10:18:25,1000,19.92,100.94,1137.63,140.12,1431.75,M_0002
22970,2022-01-21 10:18:26,1000,19.92,101.1,1138.36,140.16,1422.76,M_0002
22971,2022-01-21 10:18:27,1000,20.06,100.97,1144.05,140.1,1440.75,M_0002
22972,2022-01-21 10:18:28,1000,19.92,101.01,1143.25,140.09,1422.83,M_0002
22973,2022-01-21 10:18:29,1000,20.09,100.99,1145.62,140.2,1449.5,M_0002
22974,2022-01-21 10:18:30,1000,19.95,101.03,1144.08,140.12,1450.61,M_0002
22975,2022-01-21 10:18:31,1000,20.07,101.09,1143.86,140.2,1451.19,M_0002
22976,2022-01-21 10:18:32,1000,20.07,100.92,1137.64,140.22,1427.59,M_0002
22977,2022-01-21 10:18:33,1000,20.06,101.04,1138.46,140.12,1437.3,M_0002
22978,2022-01-21 10:18:34,1000,19.93,100.96,1141.0,140.11,1428.58,M_0002
22979,2022-01-21 10:18:35,1000,19.96,100.98,1141.44,140.1,1456.35,M_0002
22980,2022-01-21 10:18:36,1000,20.0,101.08,1139.05,140.17,1421.77,M_0002
22981,2022-01-21 10:18:37,1000,20.03,100.95,1142.34,140.19,1453.07,M_0002
22982,2022-01-21 10:18:38,1000,20.07,101.06,1145.89,140.16,1429.27,M_0002
22983,2022-01-21 10:18:39,1000,20.05,101.04,1144.93,140.22,1442.21,M_0002
22984,2022-01-21 10:18:40,0,20.04,101.06,570.7,140.18,1174.01,M_0002
22985,2022-01-21 10:18:41,0,19.92,101.07,289.72,140.09,920.69,M_0002
22986,2022-01-21 10:18:42,0,20.08,101.1,137.98,140.03,749.04,M_0002
22987,2022-01-21 10:18:43,0,19.98,101.07,75.03,140.08,603.54,M_0002
22988,2022-01-21 10:18:44,0,20.08,101.06,32.24,140.18,503.08,M_0002
22989,2022-01-21 10:18:45,0,20.07,101.0,18.45,140.16,413.65,M_0002
22990,2022-01-21 10:18:46,0,19.95,100.98,10.31,140.2,340.87,M_0002
22991,2022-01-21 10:18:47,0,19.95,101.01,8.71,140.12,267.84,M_0002
22992,2022-01-21 10:18:48,0,19.95,101.07,0.74,140.15,252.08,M_0002
22993,2022-01-21 10:18:49,0,19.99,100.98,4.58,140.15,190.16,M_0002
22994,2022-01-21 10:18:50,0,19.99,100.99,-0.19,140.23,174.81,M_0002
